zip3,month,cumulative,lat,lon
780,2020-03-01 00:00:00,131700562.73999998,28.684313011161052,-99.00529931534722
780,2020-04-01 00:00:00,135751346.17,28.684313011161052,-99.00529931534722
780,2020-05-01 00:00:00,140143186.44,28.684313011161052,-99.00529931534722
780,2020-06-01 00:00:00,144831755.84,28.684313011161052,-99.00529931534722
780,2020-07-01 00:00:00,151164377.67000002,28.684313011161052,-99.00529931534722
780,2020-08-01 00:00:00,158875771.26999998,28.684313011161052,-99.00529931534722
780,2020-09-01 00:00:00,166730329.15999997,28.684313011161052,-99.00529931534722
780,2020-10-01 00:00:00,177414853.86999997,28.684313011161052,-99.00529931534722
780,2020-11-01 00:00:00,197573141.76999998,28.684313011161052,-99.00529931534722
780,2020-12-01 00:00:00,222710293.35,28.684313011161052,-99.00529931534722
780,2021-01-01 00:00:00,248106735.38,28.684313011161052,-99.00529931534722
780,2021-02-01 00:00:00,270796884.39,28.684313011161052,-99.00529931534722
780,2021-03-01 00:00:00,300146352.33,28.684313011161052,-99.00529931534722
780,2021-04-01 00:00:00,328351026.48999995,28.684313011161052,-99.00529931534722
780,2021-05-01 00:00:00,354225926.0199999,28.684313011161052,-99.00529931534722
780,2021-06-01 00:00:00,381431400.0999999,28.684313011161052,-99.00529931534722
780,2021-07-01 00:00:00,408976179.1499999,28.684313011161052,-99.00529931534722
780,2021-08-01 00:00:00,438668199.2599999,28.684313011161052,-99.00529931534722
780,2021-09-01 00:00:00,468242409.70999986,28.684313011161052,-99.00529931534722
780,2021-10-01 00:00:00,497167852.8699998,28.684313011161052,-99.00529931534722
780,2021-11-01 00:00:00,525476933.16999984,28.684313011161052,-99.00529931534722
780,2021-12-01 00:00:00,553785375.17,28.684313011161052,-99.00529931534722
780,2022-01-01 00:00:00,582331481.01,28.684313011161052,-99.00529931534722
780,2022-02-01 00:00:00,608458476.12,28.684313011161052,-99.00529931534722
780,2022-03-01 00:00:00,642404957.44,28.684313011161052,-99.00529931534722
780,2022-04-01 00:00:00,673766289.4100001,28.684313011161052,-99.00529931534722
780,2022-05-01 00:00:00,705441668.9300001,28.684313011161052,-99.00529931534722
780,2022-06-01 00:00:00,736756520.1500001,28.684313011161052,-99.00529931534722
780,2022-07-01 00:00:00,766812527.6600001,28.684313011161052,-99.00529931534722
780,2022-08-01 00:00:00,802468212.2900001,28.684313011161052,-99.00529931534722
780,2022-09-01 00:00:00,835949102.0200001,28.684313011161052,-99.00529931534722
780,2022-10-01 00:00:00,870623085.4000001,28.684313011161052,-99.00529931534722
780,2022-11-01 00:00:00,903511144.2200001,28.684313011161052,-99.00529931534722
780,2022-12-01 00:00:00,934293957.3800001,28.684313011161052,-99.00529931534722
780,2023-01-01 00:00:00,967651908.2300001,28.684313011161052,-99.00529931534722
780,2023-02-01 00:00:00,997406605.5700002,28.684313011161052,-99.00529931534722
780,2023-03-01 00:00:00,1030252373.5300002,28.684313011161052,-99.00529931534722
780,2023-04-01 00:00:00,1062257657.0800002,28.684313011161052,-99.00529931534722
780,2023-05-01 00:00:00,1096230589.5600002,28.684313011161052,-99.00529931534722
780,2023-06-01 00:00:00,1126757108.91,28.684313011161052,-99.00529931534722
780,2023-07-01 00:00:00,1156153608.0500002,28.684313011161052,-99.00529931534722
780,2023-08-01 00:00:00,1190940848.15,28.684313011161052,-99.00529931534722
780,2023-09-01 00:00:00,1224947299.94,28.684313011161052,-99.00529931534722
780,2023-10-01 00:00:00,1260520455.25,28.684313011161052,-99.00529931534722
780,2023-11-01 00:00:00,1295537587.24,28.684313011161052,-99.00529931534722
780,2023-12-01 00:00:00,1327272817.36,28.684313011161052,-99.00529931534722
780,2024-01-01 00:00:00,1361927434.2299998,28.684313011161052,-99.00529931534722
780,2024-02-01 00:00:00,1395725733.7099998,28.684313011161052,-99.00529931534722
780,2024-03-01 00:00:00,1428637210.0699997,28.684313011161052,-99.00529931534722
780,2024-04-01 00:00:00,1462374202.7599998,28.684313011161052,-99.00529931534722
780,2024-05-01 00:00:00,1495274243.0899997,28.684313011161052,-99.00529931534722
780,2024-06-01 00:00:00,1522062817.2999997,28.684313011161052,-99.00529931534722
780,2024-07-01 00:00:00,1550475097.7499998,28.684313011161052,-99.00529931534722
780,2024-08-01 00:00:00,1580356238.65,28.684313011161052,-99.00529931534722
780,2024-09-01 00:00:00,1609817837.88,28.684313011161052,-99.00529931534722
780,2024-10-01 00:00:00,1640081999.39,28.684313011161052,-99.00529931534722
780,2024-11-01 00:00:00,1665241326.23,28.684313011161052,-99.00529931534722
780,2024-12-01 00:00:00,1678550341.06,28.684313011161052,-99.00529931534722
787,2018-01-01 00:00:00,20098375.3,30.29006772253775,-97.79413965033642
787,2018-02-01 00:00:00,38233330.730000004,30.29006772253775,-97.79413965033642
787,2018-03-01 00:00:00,57619812.01,30.29006772253775,-97.79413965033642
787,2018-04-01 00:00:00,76814810.12,30.29006772253775,-97.79413965033642
787,2018-05-01 00:00:00,97211500.55000001,30.29006772253775,-97.79413965033642
787,2018-06-01 00:00:00,114722712.08000001,30.29006772253775,-97.79413965033642
787,2018-07-01 00:00:00,133313907.14000002,30.29006772253775,-97.79413965033642
787,2018-08-01 00:00:00,152865296.36,30.29006772253775,-97.79413965033642
787,2018-09-01 00:00:00,171222487.60000002,30.29006772253775,-97.79413965033642
787,2018-10-01 00:00:00,191678024.02000004,30.29006772253775,-97.79413965033642
787,2018-11-01 00:00:00,210903414.78000006,30.29006772253775,-97.79413965033642
787,2018-12-01 00:00:00,229835058.69000006,30.29006772253775,-97.79413965033642
787,2019-01-01 00:00:00,251609757.30000007,30.29006772253775,-97.79413965033642
787,2019-02-01 00:00:00,271183246.32000005,30.29006772253775,-97.79413965033642
787,2019-03-01 00:00:00,291133266.56000006,30.29006772253775,-97.79413965033642
787,2019-04-01 00:00:00,311369617.3500001,30.29006772253775,-97.79413965033642
787,2019-05-01 00:00:00,331655074.4600001,30.29006772253775,-97.79413965033642
787,2019-06-01 00:00:00,350165840.4500001,30.29006772253775,-97.79413965033642
787,2019-07-01 00:00:00,370627360.5100001,30.29006772253775,-97.79413965033642
787,2019-08-01 00:00:00,390794373.3200001,30.29006772253775,-97.79413965033642
787,2019-09-01 00:00:00,410592404.04000014,30.29006772253775,-97.79413965033642
787,2019-10-01 00:00:00,432818722.45000017,30.29006772253775,-97.79413965033642
787,2019-11-01 00:00:00,453887312.84000015,30.29006772253775,-97.79413965033642
787,2019-12-01 00:00:00,483888013.7400001,30.29006772253775,-97.79413965033642
787,2020-01-01 00:00:00,516304436.21000016,30.29006772253775,-97.79413965033642
787,2020-02-01 00:00:00,545315255.5000001,30.29006772253775,-97.79413965033642
787,2020-03-01 00:00:00,567761615.0200001,30.29006772253775,-97.79413965033642
787,2020-04-01 00:00:00,588961510.5300001,30.29006772253775,-97.79413965033642
787,2020-05-01 00:00:00,611142873.2300001,30.29006772253775,-97.79413965033642
787,2020-06-01 00:00:00,641379049.4700001,30.29006772253775,-97.79413965033642
787,2020-07-01 00:00:00,674744677.5200001,30.29006772253775,-97.79413965033642
787,2020-08-01 00:00:00,707405814.3600001,30.29006772253775,-97.79413965033642
787,2020-09-01 00:00:00,747011698.5800002,30.29006772253775,-97.79413965033642
787,2020-10-01 00:00:00,797998796.8400002,30.29006772253775,-97.79413965033642
787,2020-11-01 00:00:00,860057989.2500001,30.29006772253775,-97.79413965033642
787,2020-12-01 00:00:00,929890911.3800001,30.29006772253775,-97.79413965033642
787,2021-01-01 00:00:00,1000941521.84,30.29006772253775,-97.79413965033642
787,2021-02-01 00:00:00,1069129973.1,30.29006772253775,-97.79413965033642
787,2021-03-01 00:00:00,1158043077.03,30.29006772253775,-97.79413965033642
787,2021-04-01 00:00:00,1244433470.9199998,30.29006772253775,-97.79413965033642
787,2021-05-01 00:00:00,1325177357.57,30.29006772253775,-97.79413965033642
787,2021-06-01 00:00:00,1416000075.56,30.29006772253775,-97.79413965033642
787,2021-07-01 00:00:00,1505316933.7499998,30.29006772253775,-97.79413965033642
787,2021-08-01 00:00:00,1600376497.83,30.29006772253775,-97.79413965033642
787,2021-09-01 00:00:00,1694737900.6899998,30.29006772253775,-97.79413965033642
787,2021-10-01 00:00:00,1793480320.9099998,30.29006772253775,-97.79413965033642
787,2021-11-01 00:00:00,1889634658.7299998,30.29006772253775,-97.79413965033642
787,2021-12-01 00:00:00,1988696921.7499998,30.29006772253775,-97.79413965033642
787,2022-01-01 00:00:00,2089269414.5599997,30.29006772253775,-97.79413965033642
787,2022-02-01 00:00:00,2178219276.2599998,30.29006772253775,-97.79413965033642
787,2022-03-01 00:00:00,2288816362.3599997,30.29006772253775,-97.79413965033642
787,2022-04-01 00:00:00,2391254905.7,30.29006772253775,-97.79413965033642
787,2022-05-01 00:00:00,2484693057.54,30.29006772253775,-97.79413965033642
787,2022-06-01 00:00:00,2578367938.17,30.29006772253775,-97.79413965033642
787,2022-07-01 00:00:00,2669598467.28,30.29006772253775,-97.79413965033642
787,2022-08-01 00:00:00,2770199482.0200005,30.29006772253775,-97.79413965033642
787,2022-09-01 00:00:00,2869440683.3200006,30.29006772253775,-97.79413965033642
787,2022-10-01 00:00:00,2968683532.2300005,30.29006772253775,-97.79413965033642
787,2022-11-01 00:00:00,3065472571.6200004,30.29006772253775,-97.79413965033642
787,2022-12-01 00:00:00,3145705340.76,30.29006772253775,-97.79413965033642
787,2023-01-01 00:00:00,3230152619.01,30.29006772253775,-97.79413965033642
787,2023-02-01 00:00:00,3303839281.8500004,30.29006772253775,-97.79413965033642
787,2023-03-01 00:00:00,3397816074.53,30.29006772253775,-97.79413965033642
787,2023-04-01 00:00:00,3491250844.26,30.29006772253775,-97.79413965033642
787,2023-05-01 00:00:00,3590990217.3,30.29006772253775,-97.79413965033642
787,2023-06-01 00:00:00,3675746836.29,30.29006772253775,-97.79413965033642
787,2023-07-01 00:00:00,3759674085.92,30.29006772253775,-97.79413965033642
787,2023-08-01 00:00:00,3852262115.9,30.29006772253775,-97.79413965033642
787,2023-09-01 00:00:00,3949946179.92,30.29006772253775,-97.79413965033642
787,2023-10-01 00:00:00,4053627223.32,30.29006772253775,-97.79413965033642
787,2023-11-01 00:00:00,4150421648.55,30.29006772253775,-97.79413965033642
787,2023-12-01 00:00:00,4246605600.78,30.29006772253775,-97.79413965033642
787,2024-01-01 00:00:00,4348569138.78,30.29006772253775,-97.79413965033642
787,2024-02-01 00:00:00,4443382537.66,30.29006772253775,-97.79413965033642
787,2024-03-01 00:00:00,4527873290.09,30.29006772253775,-97.79413965033642
787,2024-04-01 00:00:00,4612374733.940001,30.29006772253775,-97.79413965033642
787,2024-05-01 00:00:00,4691441370.4800005,30.29006772253775,-97.79413965033642
787,2024-06-01 00:00:00,4765588168.9800005,30.29006772253775,-97.79413965033642
787,2024-07-01 00:00:00,4847076916.97,30.29006772253775,-97.79413965033642
787,2024-08-01 00:00:00,4931409950.66,30.29006772253775,-97.79413965033642
787,2024-09-01 00:00:00,5005270555.94,30.29006772253775,-97.79413965033642
787,2024-10-01 00:00:00,5085774992.94,30.29006772253775,-97.79413965033642
787,2024-11-01 00:00:00,5151820289.419999,30.29006772253775,-97.79413965033642
787,2024-12-01 00:00:00,5183420389.099999,30.29006772253775,-97.79413965033642
796,2018-01-01 00:00:00,1579695.0799999996,32.47686498142149,-99.71220184266168
796,2018-02-01 00:00:00,2865547.0199999996,32.47686498142149,-99.71220184266168
796,2018-03-01 00:00:00,4199070.369999999,32.47686498142149,-99.71220184266168
796,2018-04-01 00:00:00,5584701.189999999,32.47686498142149,-99.71220184266168
796,2018-05-01 00:00:00,6928389.569999998,32.47686498142149,-99.71220184266168
796,2018-06-01 00:00:00,7901659.719999999,32.47686498142149,-99.71220184266168
796,2018-07-01 00:00:00,8965615.27,32.47686498142149,-99.71220184266168
796,2018-08-01 00:00:00,10200605.82,32.47686498142149,-99.71220184266168
796,2018-09-01 00:00:00,11504271.71,32.47686498142149,-99.71220184266168
796,2018-10-01 00:00:00,13122374.64,32.47686498142149,-99.71220184266168
796,2018-11-01 00:00:00,14565751.71,32.47686498142149,-99.71220184266168
796,2018-12-01 00:00:00,15990887.590000002,32.47686498142149,-99.71220184266168
796,2019-01-01 00:00:00,17535072.6,32.47686498142149,-99.71220184266168
796,2019-02-01 00:00:00,18806562.770000003,32.47686498142149,-99.71220184266168
796,2019-03-01 00:00:00,20048927.960000005,32.47686498142149,-99.71220184266168
796,2019-04-01 00:00:00,21156383.830000006,32.47686498142149,-99.71220184266168
796,2019-05-01 00:00:00,22239039.690000005,32.47686498142149,-99.71220184266168
796,2019-06-01 00:00:00,23038905.980000004,32.47686498142149,-99.71220184266168
796,2019-07-01 00:00:00,23934409.490000006,32.47686498142149,-99.71220184266168
796,2019-08-01 00:00:00,24844386.910000008,32.47686498142149,-99.71220184266168
796,2019-09-01 00:00:00,26003924.860000007,32.47686498142149,-99.71220184266168
796,2019-10-01 00:00:00,27352451.790000007,32.47686498142149,-99.71220184266168
796,2019-11-01 00:00:00,28434545.240000006,32.47686498142149,-99.71220184266168
796,2019-12-01 00:00:00,29512100.669999998,32.47686498142149,-99.71220184266168
796,2020-01-01 00:00:00,30898401.189999998,32.47686498142149,-99.71220184266168
796,2020-02-01 00:00:00,32006144.799999997,32.47686498142149,-99.71220184266168
796,2020-03-01 00:00:00,32990435.289999995,32.47686498142149,-99.71220184266168
796,2020-04-01 00:00:00,33831156.49999999,32.47686498142149,-99.71220184266168
796,2020-05-01 00:00:00,34702384.849999994,32.47686498142149,-99.71220184266168
796,2020-06-01 00:00:00,35674526.599999994,32.47686498142149,-99.71220184266168
796,2020-07-01 00:00:00,36854383.64999999,32.47686498142149,-99.71220184266168
796,2020-08-01 00:00:00,38245338.88999999,32.47686498142149,-99.71220184266168
796,2020-09-01 00:00:00,40011283.989999995,32.47686498142149,-99.71220184266168
796,2020-10-01 00:00:00,42567176.88999999,32.47686498142149,-99.71220184266168
796,2020-11-01 00:00:00,47631501.70999999,32.47686498142149,-99.71220184266168
796,2020-12-01 00:00:00,53804102.40999999,32.47686498142149,-99.71220184266168
796,2021-01-01 00:00:00,59612058.97999999,32.47686498142149,-99.71220184266168
796,2021-02-01 00:00:00,64241264.209999986,32.47686498142149,-99.71220184266168
796,2021-03-01 00:00:00,71079229.37999998,32.47686498142149,-99.71220184266168
796,2021-04-01 00:00:00,77636084.00999999,32.47686498142149,-99.71220184266168
796,2021-05-01 00:00:00,83385705.85999998,32.47686498142149,-99.71220184266168
796,2021-06-01 00:00:00,89377199.84999998,32.47686498142149,-99.71220184266168
796,2021-07-01 00:00:00,95255561.15999998,32.47686498142149,-99.71220184266168
796,2021-08-01 00:00:00,101904372.17999998,32.47686498142149,-99.71220184266168
796,2021-09-01 00:00:00,108850550.98999998,32.47686498142149,-99.71220184266168
796,2021-10-01 00:00:00,115381598.62999998,32.47686498142149,-99.71220184266168
796,2021-11-01 00:00:00,121916409.21999998,32.47686498142149,-99.71220184266168
796,2021-12-01 00:00:00,128250115.02999999,32.47686498142149,-99.71220184266168
796,2022-01-01 00:00:00,134927482.07999998,32.47686498142149,-99.71220184266168
796,2022-02-01 00:00:00,140292426.83999997,32.47686498142149,-99.71220184266168
796,2022-03-01 00:00:00,147622429.74999997,32.47686498142149,-99.71220184266168
796,2022-04-01 00:00:00,154413520.98999998,32.47686498142149,-99.71220184266168
796,2022-05-01 00:00:00,161952499.79,32.47686498142149,-99.71220184266168
796,2022-06-01 00:00:00,169561904.63,32.47686498142149,-99.71220184266168
796,2022-07-01 00:00:00,176443964.04,32.47686498142149,-99.71220184266168
796,2022-08-01 00:00:00,184576654.61999997,32.47686498142149,-99.71220184266168
796,2022-09-01 00:00:00,191758420.46999997,32.47686498142149,-99.71220184266168
796,2022-10-01 00:00:00,199507193.51999998,32.47686498142149,-99.71220184266168
796,2022-11-01 00:00:00,206924618.26,32.47686498142149,-99.71220184266168
796,2022-12-01 00:00:00,213698878.07999998,32.47686498142149,-99.71220184266168
796,2023-01-01 00:00:00,220729934.35999998,32.47686498142149,-99.71220184266168
796,2023-02-01 00:00:00,227244976.36999997,32.47686498142149,-99.71220184266168
796,2023-03-01 00:00:00,234539958.96999997,32.47686498142149,-99.71220184266168
796,2023-04-01 00:00:00,241546732.99999997,32.47686498142149,-99.71220184266168
796,2023-05-01 00:00:00,248830491.83999997,32.47686498142149,-99.71220184266168
796,2023-06-01 00:00:00,255566860.11999997,32.47686498142149,-99.71220184266168
796,2023-07-01 00:00:00,262054901.56999996,32.47686498142149,-99.71220184266168
796,2023-08-01 00:00:00,269536053.4,32.47686498142149,-99.71220184266168
796,2023-09-01 00:00:00,276361016.65999997,32.47686498142149,-99.71220184266168
796,2023-10-01 00:00:00,283774813.73999995,32.47686498142149,-99.71220184266168
796,2023-11-01 00:00:00,290576391.49999994,32.47686498142149,-99.71220184266168
796,2023-12-01 00:00:00,296684956.63,32.47686498142149,-99.71220184266168
796,2024-01-01 00:00:00,304117582.15,32.47686498142149,-99.71220184266168
796,2024-02-01 00:00:00,310901305.54999995,32.47686498142149,-99.71220184266168
796,2024-03-01 00:00:00,317785288.48999995,32.47686498142149,-99.71220184266168
796,2024-04-01 00:00:00,324828199.1399999,32.47686498142149,-99.71220184266168
796,2024-05-01 00:00:00,331835091.06999993,32.47686498142149,-99.71220184266168
796,2024-06-01 00:00:00,337454545.16999996,32.47686498142149,-99.71220184266168
796,2024-07-01 00:00:00,343756486.59,32.47686498142149,-99.71220184266168
796,2024-08-01 00:00:00,350035867.44,32.47686498142149,-99.71220184266168
796,2024-09-01 00:00:00,355523817.67,32.47686498142149,-99.71220184266168
796,2024-10-01 00:00:00,361457812.55,32.47686498142149,-99.71220184266168
796,2024-11-01 00:00:00,365755072.57,32.47686498142149,-99.71220184266168
796,2024-12-01 00:00:00,367903167.02,32.47686498142149,-99.71220184266168
756,2018-01-01 00:00:00,1521083.77,32.49342934482907,-94.58175342506301
756,2018-02-01 00:00:00,2918701.9799999995,32.49342934482907,-94.58175342506301
756,2018-03-01 00:00:00,4332746.529999999,32.49342934482907,-94.58175342506301
756,2018-04-01 00:00:00,5802417.9399999995,32.49342934482907,-94.58175342506301
756,2018-05-01 00:00:00,7279109.989999999,32.49342934482907,-94.58175342506301
756,2018-06-01 00:00:00,8198314.139999999,32.49342934482907,-94.58175342506301
756,2018-07-01 00:00:00,9150535.989999998,32.49342934482907,-94.58175342506301
756,2018-08-01 00:00:00,10324640.689999998,32.49342934482907,-94.58175342506301
756,2018-09-01 00:00:00,11652517.389999997,32.49342934482907,-94.58175342506301
756,2018-10-01 00:00:00,13227560.039999995,32.49342934482907,-94.58175342506301
756,2018-11-01 00:00:00,14581607.659999996,32.49342934482907,-94.58175342506301
756,2018-12-01 00:00:00,15771198.869999997,32.49342934482907,-94.58175342506301
756,2019-01-01 00:00:00,17477612.939999998,32.49342934482907,-94.58175342506301
756,2019-02-01 00:00:00,18969324.38,32.49342934482907,-94.58175342506301
756,2019-03-01 00:00:00,20396748.02,32.49342934482907,-94.58175342506301
756,2019-04-01 00:00:00,21980555.46,32.49342934482907,-94.58175342506301
756,2019-05-01 00:00:00,23495792.34,32.49342934482907,-94.58175342506301
756,2019-06-01 00:00:00,24559297.55,32.49342934482907,-94.58175342506301
756,2019-07-01 00:00:00,25811343.69,32.49342934482907,-94.58175342506301
756,2019-08-01 00:00:00,27243965.16,32.49342934482907,-94.58175342506301
756,2019-09-01 00:00:00,28858243.06,32.49342934482907,-94.58175342506301
756,2019-10-01 00:00:00,30616370.869999997,32.49342934482907,-94.58175342506301
756,2019-11-01 00:00:00,32014053.97,32.49342934482907,-94.58175342506301
756,2019-12-01 00:00:00,33411594.22,32.49342934482907,-94.58175342506301
756,2020-01-01 00:00:00,35111725.74,32.49342934482907,-94.58175342506301
756,2020-02-01 00:00:00,36644492.82,32.49342934482907,-94.58175342506301
756,2020-03-01 00:00:00,37724754.47,32.49342934482907,-94.58175342506301
756,2020-04-01 00:00:00,38579725.839999996,32.49342934482907,-94.58175342506301
756,2020-05-01 00:00:00,39441210.36,32.49342934482907,-94.58175342506301
756,2020-06-01 00:00:00,40499676.33,32.49342934482907,-94.58175342506301
756,2020-07-01 00:00:00,41742792.22,32.49342934482907,-94.58175342506301
756,2020-08-01 00:00:00,43419833.23,32.49342934482907,-94.58175342506301
756,2020-09-01 00:00:00,45656267.699999996,32.49342934482907,-94.58175342506301
756,2020-10-01 00:00:00,49368969.339999996,32.49342934482907,-94.58175342506301
756,2020-11-01 00:00:00,56771736.629999995,32.49342934482907,-94.58175342506301
756,2020-12-01 00:00:00,65368941.45999999,32.49342934482907,-94.58175342506301
756,2021-01-01 00:00:00,74374551.57,32.49342934482907,-94.58175342506301
756,2021-02-01 00:00:00,82036719.42999999,32.49342934482907,-94.58175342506301
756,2021-03-01 00:00:00,93176489.91,32.49342934482907,-94.58175342506301
756,2021-04-01 00:00:00,104440404.72999999,32.49342934482907,-94.58175342506301
756,2021-05-01 00:00:00,114533490.82,32.49342934482907,-94.58175342506301
756,2021-06-01 00:00:00,124975294.67999999,32.49342934482907,-94.58175342506301
756,2021-07-01 00:00:00,135188956.09,32.49342934482907,-94.58175342506301
756,2021-08-01 00:00:00,147222084.0,32.49342934482907,-94.58175342506301
756,2021-09-01 00:00:00,158771224.52,32.49342934482907,-94.58175342506301
756,2021-10-01 00:00:00,170357554.24,32.49342934482907,-94.58175342506301
756,2021-11-01 00:00:00,181875415.42000002,32.49342934482907,-94.58175342506301
756,2021-12-01 00:00:00,193099246.34999996,32.49342934482907,-94.58175342506301
756,2022-01-01 00:00:00,206950326.20999998,32.49342934482907,-94.58175342506301
756,2022-02-01 00:00:00,218394348.76999998,32.49342934482907,-94.58175342506301
756,2022-03-01 00:00:00,232071838.54,32.49342934482907,-94.58175342506301
756,2022-04-01 00:00:00,243887200.69,32.49342934482907,-94.58175342506301
756,2022-05-01 00:00:00,256416483.9,32.49342934482907,-94.58175342506301
756,2022-06-01 00:00:00,268801463.44,32.49342934482907,-94.58175342506301
756,2022-07-01 00:00:00,280964058.40999997,32.49342934482907,-94.58175342506301
756,2022-08-01 00:00:00,295591655.83,32.49342934482907,-94.58175342506301
756,2022-09-01 00:00:00,310342785.65,32.49342934482907,-94.58175342506301
756,2022-10-01 00:00:00,325052233.29999995,32.49342934482907,-94.58175342506301
756,2022-11-01 00:00:00,340383292.28999996,32.49342934482907,-94.58175342506301
756,2022-12-01 00:00:00,354775388.68999994,32.49342934482907,-94.58175342506301
756,2023-01-01 00:00:00,370083995.53,32.49342934482907,-94.58175342506301
756,2023-02-01 00:00:00,383504301.83,32.49342934482907,-94.58175342506301
756,2023-03-01 00:00:00,398418394.82,32.49342934482907,-94.58175342506301
756,2023-04-01 00:00:00,412584041.35,32.49342934482907,-94.58175342506301
756,2023-05-01 00:00:00,427708027.33000004,32.49342934482907,-94.58175342506301
756,2023-06-01 00:00:00,440916969.5500001,32.49342934482907,-94.58175342506301
756,2023-07-01 00:00:00,454283938.9000001,32.49342934482907,-94.58175342506301
756,2023-08-01 00:00:00,469522044.7400001,32.49342934482907,-94.58175342506301
756,2023-09-01 00:00:00,482791809.8800001,32.49342934482907,-94.58175342506301
756,2023-10-01 00:00:00,497366433.4000001,32.49342934482907,-94.58175342506301
756,2023-11-01 00:00:00,510344341.1500001,32.49342934482907,-94.58175342506301
756,2023-12-01 00:00:00,522470855.1000001,32.49342934482907,-94.58175342506301
756,2024-01-01 00:00:00,535429623.1600001,32.49342934482907,-94.58175342506301
756,2024-02-01 00:00:00,548872908.4100001,32.49342934482907,-94.58175342506301
756,2024-03-01 00:00:00,561377932.6200001,32.49342934482907,-94.58175342506301
756,2024-04-01 00:00:00,574321954.9600002,32.49342934482907,-94.58175342506301
756,2024-05-01 00:00:00,586889561.2300001,32.49342934482907,-94.58175342506301
756,2024-06-01 00:00:00,596147077.4800001,32.49342934482907,-94.58175342506301
756,2024-07-01 00:00:00,606044328.2800001,32.49342934482907,-94.58175342506301
756,2024-08-01 00:00:00,616472510.25,32.49342934482907,-94.58175342506301
756,2024-09-01 00:00:00,627146803.59,32.49342934482907,-94.58175342506301
756,2024-10-01 00:00:00,637942153.5600001,32.49342934482907,-94.58175342506301
756,2024-11-01 00:00:00,645891448.6400001,32.49342934482907,-94.58175342506301
756,2024-12-01 00:00:00,649798957.7,32.49342934482907,-94.58175342506301
761,2018-01-01 00:00:00,3367652.99,32.7670659097194,-97.38322745075843
761,2018-02-01 00:00:00,6278628.93,32.7670659097194,-97.38322745075843
761,2018-03-01 00:00:00,9289084.02,32.7670659097194,-97.38322745075843
761,2018-04-01 00:00:00,12394297.599999998,32.7670659097194,-97.38322745075843
761,2018-05-01 00:00:00,15527494.759999998,32.7670659097194,-97.38322745075843
761,2018-06-01 00:00:00,17674834.099999998,32.7670659097194,-97.38322745075843
761,2018-07-01 00:00:00,19865537.54,32.7670659097194,-97.38322745075843
761,2018-08-01 00:00:00,22732996.189999998,32.7670659097194,-97.38322745075843
761,2018-09-01 00:00:00,25480836.999999996,32.7670659097194,-97.38322745075843
761,2018-10-01 00:00:00,28760254.879999995,32.7670659097194,-97.38322745075843
761,2018-11-01 00:00:00,31606106.249999996,32.7670659097194,-97.38322745075843
761,2018-12-01 00:00:00,34391848.75,32.7670659097194,-97.38322745075843
761,2019-01-01 00:00:00,38139907.59,32.7670659097194,-97.38322745075843
761,2019-02-01 00:00:00,41546671.190000005,32.7670659097194,-97.38322745075843
761,2019-03-01 00:00:00,45004798.64,32.7670659097194,-97.38322745075843
761,2019-04-01 00:00:00,48455694.36,32.7670659097194,-97.38322745075843
761,2019-05-01 00:00:00,51988584.01,32.7670659097194,-97.38322745075843
761,2019-06-01 00:00:00,54290943.809999995,32.7670659097194,-97.38322745075843
761,2019-07-01 00:00:00,56794093.46999999,32.7670659097194,-97.38322745075843
761,2019-08-01 00:00:00,59655449.529999994,32.7670659097194,-97.38322745075843
761,2019-09-01 00:00:00,62681318.50999999,32.7670659097194,-97.38322745075843
761,2019-10-01 00:00:00,66298179.03999999,32.7670659097194,-97.38322745075843
761,2019-11-01 00:00:00,69255735.64999999,32.7670659097194,-97.38322745075843
761,2019-12-01 00:00:00,72215937.25999999,32.7670659097194,-97.38322745075843
761,2020-01-01 00:00:00,76060832.14999999,32.7670659097194,-97.38322745075843
761,2020-02-01 00:00:00,79378289.24999999,32.7670659097194,-97.38322745075843
761,2020-03-01 00:00:00,81606391.86999999,32.7670659097194,-97.38322745075843
761,2020-04-01 00:00:00,83855397.39000002,32.7670659097194,-97.38322745075843
761,2020-05-01 00:00:00,86456332.84000002,32.7670659097194,-97.38322745075843
761,2020-06-01 00:00:00,89794529.20000002,32.7670659097194,-97.38322745075843
761,2020-07-01 00:00:00,93356434.28000002,32.7670659097194,-97.38322745075843
761,2020-08-01 00:00:00,97321818.20000002,32.7670659097194,-97.38322745075843
761,2020-09-01 00:00:00,106893265.54000002,32.7670659097194,-97.38322745075843
761,2020-10-01 00:00:00,121414744.74000001,32.7670659097194,-97.38322745075843
761,2020-11-01 00:00:00,154630705.15,32.7670659097194,-97.38322745075843
761,2020-12-01 00:00:00,194158051.2,32.7670659097194,-97.38322745075843
761,2021-01-01 00:00:00,236219637.85,32.7670659097194,-97.38322745075843
761,2021-02-01 00:00:00,273562584.05,32.7670659097194,-97.38322745075843
761,2021-03-01 00:00:00,337432168.28,32.7670659097194,-97.38322745075843
761,2021-04-01 00:00:00,401581969.04999995,32.7670659097194,-97.38322745075843
761,2021-05-01 00:00:00,461725468.87999994,32.7670659097194,-97.38322745075843
761,2021-06-01 00:00:00,524445949.4099999,32.7670659097194,-97.38322745075843
761,2021-07-01 00:00:00,583338441.1899999,32.7670659097194,-97.38322745075843
761,2021-08-01 00:00:00,655976442.3699999,32.7670659097194,-97.38322745075843
